weight,weight_2
-0.1333139259,-0.3999417777
-0.0901700352,-0.2705101056
-0.1401142639,-0.4203427917
-0.0310993261,-0.0932979783
-0.0730430974,-0.2191292922
0.0132241038,0.0396723114
0.1757826352,0.5273479056
0.1109593158,0.3328779474
0.0380259469,0.1140778407
-0.0239013768,-0.0717041304
-0.1028746697,-0.3086240091
0.0218344399,0.0655033197
-0.121420805,-0.364262415
-0.1734119753,-0.5202359259
-0.0087760351,-0.0263281053
0.0050261292,0.0150783876
0.0190236661,0.0570709983
-0.0396837654,-0.1190512962
0.0119842025,0.0359526075
-0.0562680339,-0.1688041017
-0.0050154883,-0.0150464649
-0.0355669749,-0.1067009247
-0.0518315641,-0.1554946923
0.0579299542,0.1737898626
0.0311678971,0.0935036913
0.1250921742,0.3752765226
0.1125978845,0.3377936535
0.0100069233,0.0300207699
-0.0394623031,-0.1183869093
0.2240358114,0.6721074342
0.0911344574,0.2734033722
0.1108374494,0.3325123482
-0.0257372634,-0.0772117902
0.0045123481,0.0135370443
0.1132207823,0.3396623469
-0.117825109,-0.353475327
-0.2162111569,-0.6486334707
0.0383455773,0.1150367319
-0.0187150107,-0.0561450321
-0.0046403703,-0.0139211109
0.0117606586,0.0352819758
0.102326624,0.306979872
-0.0213968613,-0.0641905839
0.0378109166,0.1134327498
-0.1143198772,-0.3429596316
-0.0005635699,-0.0016907097
-0.04051181,-0.12153543
0.0430651877,0.1291955631
0.0239634699,0.0718904097
0.1214341686,0.3643025058
0.0081058755,0.0243176265
0.2359995344,0.7079986032
0.0956804321,0.2870412963
0.0689920241,0.2069760723
-0.0408833247,-0.1226499741
0.0561705405,0.1685116215
0.0148987459,0.0446962377
-0.044038501,-0.132115503
0.0931745033,0.2795235099
0.1289115235,0.3867345705
-0.0004223802,-0.0012671406
0.1659736033,0.4979208099
-0.2056312803,-0.6168938409
0.0052828141,0.0158484423
-0.0866826737,-0.2600480211
0.0221599378,0.0664798134
0.0394509695,0.1183529085
0.0250514775,0.0751544325
-0.1376826086,-0.4130478258
0.1016056547,0.3048169641
0.0775924749,0.2327774247
0.0190347019,0.0571041057
0.0183329004,0.0549987012
0.0862446253,0.2587338759
0.051523077,0.154569231
-0.2071286776,-0.6213860328
0.1676860201,0.5030580603
0.1292658955,0.3877976865
0.0754369164,0.2263107492
0.0648755123,0.1946265369
0.1285505835,0.3856517505
0.0787110519,0.2361331557
0.0013029706,0.0039089118
0.0792438153,0.2377314459
0.1335937425,0.4007812275
-0.006868013,-0.020604039
-0.0817819041,-0.2453457123
-0.2151165987,-0.6453497961
0.1278554912,0.3835664736
0.0413592367,0.1240777101
0.0566903569,0.1700710707
-0.0219263413,-0.0657790239
-0.1617164628,-0.4851493884
-0.012200898,-0.036602694
0.1106778912,0.3320336736
0.0479971827,0.1439915481
-0.0108635164,-0.0325905492
0.0112370429,0.0337111287
0.1543282063,0.4629846189
-0.0211096153,-0.0633288459
0.036394747,0.109184241
0.0511799471,0.1535398413
-0.0219519298,-0.0658557894
0.3270298774,0.9810896322
0.1570442171,0.4711326513
0.131576114,0.394728342
0.0384815528,0.1154446584
0.0327367235,0.0982101705
0.0179000588,0.0537001764
-0.1141396467,-0.3424189401
-0.0147943749,-0.0443831247
-0.1135944032,-0.3407832096
-0.1806654353,-0.5419963059
0.1853540738,0.5560622214
-0.1530366641,-0.4591099923
0.0274771939,0.0824315817
-0.0277028698,-0.0831086094
0.0777063222,0.2331189666
-0.0047812457,-0.0143437371
0.0215715012,0.0647145036
0.0816429667,0.2449289001
0.1427308994,0.4281926982
-0.1642727017,-0.4928181051
0.0358883445,0.1076650335
-0.0492755364,-0.1478266092
0.084195784,0.252587352
-0.1044857394,-0.3134572182
0.107799916,0.323399748
-0.0804218586,-0.2412655758
-0.1075604587,-0.3226813761
-0.0454513656,-0.1363540968
-0.1850917299,-0.5552751897
0.0079229621,0.0237688863
-0.0022950378,-0.0068851134
0.1235360928,0.3706082784
0.1171919868,0.3515759604
0.0936559933,0.2809679799
-0.0083567759,-0.0250703277
0.0739701556,0.2219104668
-0.1906768199,-0.5720304597
-0.0795039744,-0.2385119232
-0.2124009424,-0.6372028272
0.0371527346,0.1114582038
0.0983781301,0.2951343903
-0.1485773429,-0.4457320287
0.1835322754,0.5505968262
0.0498318229,0.1494954687
-0.164520231,-0.493560693
0.0972632614,0.2917897842
0.0004135843,0.0012407529
0.0952739687,0.2858219061
-0.0775405042,-0.2326215126
-0.1919264374,-0.5757793122
-0.0541475816,-0.1624427448
-0.0608989811,-0.1826969433
0.0904265398,0.2712796194
-0.0430322112,-0.1290966336
-0.0073021778,-0.0219065334
0.0113809565,0.0341428695
0.0255530671,0.0766592013
0.0530055567,0.1590166701
-0.0838060955,-0.2514182865
0.1607395218,0.4822185654
-0.0594023243,-0.1782069729
-0.0647549436,-0.1942648308
0.0299843794,0.0899531382
0.0011861944,0.0035585832
0.0305729431,0.0917188293
-0.1202570524,-0.3607711572
0.0926055366,0.2778166098
0.2287024865,0.6861074595
-0.0039297879,-0.0117893637
-0.0226774447,-0.0680323341
-0.140140442,-0.420421326
0.0612250158,0.1836750474
0.0029314526,0.0087943578
0.0309383635,0.0928150905
-0.0128214044,-0.0384642132
-0.0572891189,-0.1718673567
-0.0899649178,-0.2698947534
0.1127253504,0.3381760512
0.0719891818,0.2159675454
-0.1448498945,-0.4345496835
0.0630321523,0.1890964569
-0.0456007931,-0.1368023793
-0.1457488472,-0.4372465416
-0.0124129388,-0.0372388164
0.0578420008,0.1735260024
-0.0838803114,-0.2516409342
0.0385479254,0.1156437762
0.0036093501,0.0108280503
0.2460837904,0.7382513712
-0.0477939322,-0.1433817966
-0.062519505,-0.187558515
-0.0401553541,-0.1204660623
0.0837538915,0.2512616745
0.0491139861,0.1473419583
-0.1953352946,-0.5860058838
-0.0080006195,-0.0240018585
0.164923225,0.494769675
0.0887156093,0.2661468279
-0.0519167335,-0.1557502005
0.198896655,0.596689965
0.0261338183,0.0784014549
0.2962030553,0.8886091659
-0.0105552915,-0.0316658745
-0.0851805342,-0.2555416026
0.0235894857,0.0707684571
-0.1007437023,-0.3022311069
0.1002487142,0.3007461426
-0.0186768025,-0.0560304075
0.1364690657,0.4094071971
0.0118494135,0.0355482405
-0.0548736898,-0.1646210694
0.0170542509,0.0511627527
-0.0178193669,-0.0534581007
-0.1054506197,-0.3163518591
0.0658075939,0.1974227817
0.0640288004,0.1920864012
-0.037283665,-0.111850995
0.0256176626,0.0768529878
-0.1431649198,-0.4294947594
-0.0181087413,-0.0543262239
-0.1080586751,-0.3241760253
0.0458630054,0.1375890162
-0.0140731001,-0.0422193003
0.0924606258,0.2773818774
-0.1151475738,-0.3454427214
0.0710524686,0.2131574058
0.020037761,0.060113283
0.0448649402,0.1345948206
-0.0529596934,-0.1588790802
-0.0725251822,-0.2175755466
0.0965500216,0.2896500648
-0.0599063029,-0.1797189087
0.1036472883,0.3109418649
-0.0062659049,-0.0187977147
-0.0468610975,-0.1405832925
0.0053707332,0.0161121996
-0.0402341894,-0.1207025682
-0.0282461075,-0.0847383225
0.0202162541,0.0606487623
-0.013103281,-0.039309843
-0.0630023546,-0.1890070638
0.1139219154,0.3417657462
-0.1809775501,-0.5429326503
-0.0461235121,-0.1383705363
-0.1935464193,-0.5806392579
-0.0780889689,-0.2342669067
-0.0874429596,-0.2623288788
-0.1683579252,-0.5050737756
-0.127909664,-0.383728992
-0.0388902485,-0.1166707455
-0.0576355242,-0.1729065726
0.0522697352,0.1568092056
0.0318207719,0.0954623157
0.0994856467,0.2984569401
0.0178574369,0.0535723107
-0.2017569802,-0.6052709406
-0.0089603027,-0.0268809081
0.1517977869,0.4553933607
-0.1353839003,-0.4061517009
-0.0780614678,-0.2341844034
0.1489327099,0.4467981297
0.0674587986,0.2023763958
-0.0980365487,-0.2941096461
-0.2391460612,-0.7174381836
-0.0878161017,-0.2634483051
0.0738475856,0.2215427568
-0.0403413065,-0.1210239195
-0.0400050984,-0.1200152952
0.232221409,0.696664227
-0.0786358736,-0.2359076208
-0.0455447228,-0.1366341684
-0.0404464985,-0.1213394955
-0.0622432251,-0.1867296753
0.0505381494,0.1516144482
0.015119733,0.045359199
0.0319612719,0.0958838157
0.1636106661,0.4908319983
0.0708610226,0.2125830678
-0.1025833359,-0.3077500077
0.165248495,0.495745485
0.0982508931,0.2947526793
-0.0695923418,-0.2087770254
0.1005171435,0.3015514305
0.0658177244,0.1974531732
0.0727437924,0.2182313772
-0.0440668561,-0.1322005683
0.0716039669,0.2148119007
-0.0627600241,-0.1882800723
-0.1594039001,-0.4782117003
-0.1512875814,-0.4538627442
0.1118987245,0.3356961735
-0.0475332481,-0.1425997443
0.0847926796,0.2543780388
0.1547702486,0.4643107458
-0.1990369217,-0.5971107651
-0.0684218334,-0.2052655002
0.0061243294,0.0183729882
-0.0546603694,-0.1639811082
0.0483434243,0.1450302729
-0.0527113194,-0.1581339582
0.0413401617,0.1240204851
0.1618756169,0.4856268507
0.0202636054,0.0607908162
-0.0480801624,-0.1442404872
-0.0839015177,-0.2517045531
0.0322025505,0.0966076515
0.1424797533,0.4274392599
-0.1765176484,-0.5295529452
0.0036790855,0.0110372565
-0.116343881,-0.349031643
-0.0724264758,-0.2172794274
0.0500335956,0.1501007868
0.0182495758,0.0547487274
-0.1095792564,-0.3287377692
0.0232179837,0.0696539511
-0.0715051481,-0.2145154443
-0.0069906439,-0.0209719317
0.1073555055,0.3220665165
-0.0580262746,-0.1740788238
-0.1799965449,-0.5399896347
-0.0820105498,-0.2460316494
-0.030628986,-0.091886958
-0.0099635855,-0.0298907565
0.0753893971,0.2261681913
-0.1819145508,-0.5457436524
-0.1572132221,-0.4716396663
0.117600653,0.352801959
-0.2131984125,-0.6395952375
0.3336298076,1.0008894228
-0.023314318,-0.069942954
0.0301680057,0.0905040171
-0.1153314661,-0.3459943983
-0.2292390743,-0.6877172229
-0.1006558212,-0.3019674636
-0.100326707,-0.300980121
-0.0613638069,-0.1840914207
0.1592187584,0.4776562752
0.1334337815,0.4003013445
0.0357464774,0.1072394322
-0.0934266044,-0.2802798132
-0.0194875957,-0.0584627871
-0.0635366252,-0.1906098756
-0.2041594048,-0.6124782144
-0.0570223339,-0.1710670017
-0.0806233334,-0.2418700002
0.0784638854,0.2353916562
-0.0248111841,-0.0744335523
0.0604795812,0.1814387436
-0.003998107,-0.011994321
0.1101739546,0.3305218638
-0.0447956938,-0.1343870814
0.0922316407,0.2766949221
0.0453557802,0.1360673406
0.0080736603,0.0242209809
0.0146858448,0.0440575344
-0.1375395564,-0.4126186692
-0.160016122,-0.480048366
-0.0790607384,-0.2371822152
-0.0719931198,-0.2159793594
-0.0047662091,-0.0142986273
0.172861506,0.518584518
0.0775212138,0.2325636414
0.0909076594,0.2727229782
-0.0916768606,-0.2750305818
0.0821749027,0.2465247081
-0.1344424944,-0.4033274832
-0.0295043195,-0.0885129585
-0.0263447594,-0.0790342782
0.1612253457,0.4836760371
-0.1400801842,-0.4202405526
-0.017493765,-0.052481295
0.043536977,0.130610931
0.0315348323,0.0946044969
0.0874092241,0.2622276723
0.066298145,0.198894435
-0.0973751916,-0.2921255748
0.0341879451,0.1025638353
-0.0440334479,-0.1321003437
0.1004492915,0.3013478745
0.0063795363,0.0191386089
0.0400132678,0.1200398034
0.034152269,0.102456807
-0.0813594712,-0.2440784136
0.0854609457,0.2563828371
-0.0443953701,-0.1331861103
-0.0571632414,-0.1714897242
-0.0797116928,-0.2391350784
0.0268019684,0.0804059052
0.0021137223,0.0063411669
0.1042968962,0.3128906886
-0.093447556,-0.280342668
-0.02730785,-0.08192355
0.04553395,0.13660185
0.1582950275,0.4748850825
0.0426434609,0.1279303827
-0.0104142945,-0.0312428835
-0.0869858445,-0.2609575335
0.1557752218,0.4673256654
-0.0053852538,-0.0161557614
0.1464122455,0.4392367365
-0.0497146271,-0.1491438813
0.1264663791,0.3793991373
-0.0072850553,-0.0218551659
-0.0752584055,-0.2257752165
0.1296708676,0.3890126028
-0.0286907087,-0.0860721261
0.1018726336,0.3056179008
-0.0600078366,-0.1800235098
-0.0839104023,-0.2517312069
0.0884294873,0.2652884619
0.0889775053,0.2669325159
-0.0582928476,-0.1748785428
0.0271472815,0.0814418445
0.1025421529,0.3076264587
0.1159020103,0.3477060309
0.0070620424,0.0211861272
0.1289325369,0.3867976107
0.0672706247,0.2018118741
0.0510498355,0.1531495065
-0.0682360679,-0.2047082037
-0.0738294596,-0.2214883788
-0.0927687583,-0.2783062749
-0.0223706612,-0.0671119836
-0.0862672934,-0.2588018802
0.1508661786,0.4525985358
0.1116081847,0.3348245541
0.109786965,0.329360895
0.1439288329,0.4317864987
-0.0966131145,-0.2898393435
0.1288133108,0.3864399324
0.0915749569,0.2747248707
0.1250685511,0.3752056533
0.0554597014,0.1663791042
-0.0082775661,-0.0248326983
0.0490258508,0.1470775524
0.1295427154,0.3886281462
0.0908634314,0.2725902942
0.074153888,0.222461664
-0.1658823183,-0.4976469549
-0.0188567595,-0.0565702785
0.0057918578,0.0173755734
-0.0470976704,-0.1412930112
-0.0214126357,-0.0642379071
-0.0503303136,-0.1509909408
0.0046446832,0.0139340496
0.207568978,0.622706934
-0.1676835328,-0.5030505984
0.0350879658,0.1052638974
0.053495749,0.160487247
-0.0608433245,-0.1825299735
0.012822888,0.038468664
-0.0667059816,-0.2001179448
0.0674046108,0.2022138324
0.0305751944,0.0917255832
-0.0155006965,-0.0465020895
0.0544359179,0.1633077537
-0.0501429177,-0.1504287531
-0.0129513451,-0.0388540353
-0.0933702241,-0.2801106723
-0.1046265935,-0.3138797805
-0.1859403347,-0.5578210041
-0.1583991162,-0.4751973486
-0.037955411,-0.113866233
0.0742154613,0.2226463839
-0.0707602709,-0.2122808127
0.0707260549,0.2121781647
0.0773808249,0.2321424747
-0.0778464094,-0.2335392282
-0.1301539043,-0.3904617129
-0.0511223335,-0.1533670005
-0.0650939052,-0.1952817156
0.0809833085,0.2429499255
0.0162543756,0.0487631268
-0.1952256891,-0.5856770673
-0.0219106658,-0.0657319974
0.0142216698,0.0426650094
0.1749325028,0.5247975084
0.0472270482,0.1416811446
-0.0193303269,-0.0579909807
0.0005676011,0.0017028033
-0.1504249198,-0.4512747594
-0.0393474014,-0.1180422042
0.1886664741,0.5659994223
0.1339780843,0.4019342529
-0.0727107561,-0.2181322683
-0.0039822121,-0.0119466363
0.0499752727,0.1499258181
0.1021137582,0.3063412746
-0.0496931076,-0.1490793228
-0.1995697554,-0.5987092662
0.0877507676,0.2632523028
-0.0490477495,-0.1471432485
0.0287856595,0.0863569785
0.0752169352,0.2256508056
0.0238532081,0.0715596243
-0.0141925378,-0.0425776134
0.1938446045,0.5815338135
0.0973487157,0.2920461471
0.0438224137,0.1314672411
0.0438802661,0.1316407983
-0.0717550237,-0.2152650711
-0.0088162265,-0.0264486795
0.0770010911,0.2310032733
-0.0936141091,-0.2808423273
-0.0046697897,-0.0140093691
-0.0468940029,-0.1406820087
-0.1069677059,-0.3209031177
-0.0536164305,-0.1608492915
0.0338927139,0.1016781417
-0.0852632995,-0.2557898985
-0.0962520119,-0.2887560357
0.102187306,0.306561918
-0.0522809922,-0.1568429766
-0.0740234001,-0.2220702003
-0.0036232618,-0.0108697854
0.0751638864,0.2254916592
0.0618902213,0.1856706639
0.0322639548,0.0967918644
-0.0633211063,-0.1899633189
0.214210881,0.642632643
0.0691143572,0.2073430716
0.0393062916,0.1179188748
-0.0862056109,-0.2586168327
0.1094426016,0.3283278048
-0.0009008855,-0.0027026565
-0.1139665579,-0.3418996737
-0.0330758832,-0.0992276496
0.0835033908,0.2505101724
0.0649335178,0.1948005534
-0.0593286769,-0.1779860307
-0.0001788037,-0.0005364111
-0.0007241355,-0.0021724065
-0.0384159228,-0.1152477684
0.0819582447,0.2458747341
0.0158226408,0.0474679224
-0.0232137001,-0.0696411003
-0.0150264441,-0.0450793323
-0.1025809433,-0.3077428299
0.1150837568,0.3452512704
-0.148802326,-0.446406978
0.0502180241,0.1506540723
-0.0567621518,-0.1702864554
0.1515515094,0.4546545282
-0.01998708,-0.05996124
0.0327391251,0.0982173753
0.0027302381,0.0081907143
0.0417586757,0.1252760271
0.0650041696,0.1950125088
0.0130553243,0.0391659729
0.2553853271,0.7661559813
0.0500814555,0.1502443665
-0.0663157559,-0.1989472677
0.0357620661,0.1072861983
-0.0562674334,-0.1688023002
-0.0078528642,-0.0235585926
0.1305706337,0.3917119011
-0.1049192868,-0.3147578604
0.062119359,0.186358077
0.1317392031,0.3952176093
-0.2541028781,-0.7623086343
0.1168358978,0.3505076934
-0.0785060581,-0.2355181743
0.1485032999,0.4455098997
0.0623675525,0.1871026575
-0.0671138605,-0.2013415815
-0.12817751,-0.38453253
-0.1894507632,-0.5683522896
0.0904485474,0.2713456422
-0.1222599352,-0.3667798056
0.0772530674,0.2317592022
-0.1685665539,-0.5056996617
0.1650508196,0.4951524588
0.0765192848,0.2295578544
0.0020634991,0.0061904973
0.1359424405,0.4078273215
0.0216799977,0.0650399931
0.045751046,0.137253138
-0.0473528564,-0.1420585692
0.0903294548,0.2709883644
-0.050846841,-0.152540523
0.0602754241,0.1808262723
-0.0436029783,-0.1308089349
0.0888951914,0.2666855742
0.12218008,0.36654024
-0.1522198759,-0.4566596277
0.0307999474,0.0923998422
-0.1928442743,-0.5785328229
0.065157754,0.195473262
-0.0486538728,-0.1459616184
0.0135361343,0.0406084029
-0.1650196065,-0.4950588195
-0.0155245901,-0.0465737703
0.0274511708,0.0823535124
0.1571896485,0.4715689455
-0.0997304248,-0.2991912744
0.1192822121,0.3578466363
-0.0119496425,-0.0358489275
0.1328956224,0.3986868672
0.0172380202,0.0517140606
-0.0228331425,-0.0684994275
0.0355872055,0.1067616165
0.0312007705,0.0936023115
-0.0064871355,-0.0194614065
0.126055477,0.378166431
0.1773253922,0.5319761766
-0.0392918502,-0.1178755506
0.1124869258,0.3374607774
-0.078311147,-0.234933441
0.1245853217,0.3737559651
0.0193096446,0.0579289338
0.1149507955,0.3448523865
-0.132630734,-0.397892202
0.0316865496,0.0950596488
-0.1023222629,-0.3069667887
-0.0793912078,-0.2381736234
-0.0873733391,-0.2621200173
0.0124910374,0.0374731122
-0.0513439711,-0.1540319133
-0.0998085052,-0.2994255156
-0.0015107994,-0.0045323982
0.1623096712,0.4869290136
0.0153465496,0.0460396488
-0.0092796909,-0.0278390727
0.0322914039,0.0968742117
0.1281896463,0.3845689389
-0.1587798111,-0.4763394333
-0.0530847709,-0.1592543127
0.1310668881,0.3932006643
-0.1415113295,-0.4245339885
-0.0766313961,-0.2298941883
0.0623412751,0.1870238253
0.0844533891,0.2533601673
-0.0340495725,-0.1021487175
-0.0822337058,-0.2467011174
-0.0141147616,-0.0423442848
0.0916579616,0.2749738848
0.0617899725,0.1853699175
-0.155964012,-0.467892036
0.0314634167,0.0943902501
0.1605000029,0.4815000087
0.1048209354,0.3144628062
0.0860680892,0.2582042676
-0.0302030971,-0.0906092913
-0.0511551159,-0.1534653477
0.0729428176,0.2188284528
0.0686982677,0.2060948031
-0.0526459721,-0.1579379163
-0.1418924189,-0.4256772567
0.1915303065,0.5745909195
-0.0687625003,-0.2062875009
0.2194659136,0.6583977408
0.1321447516,0.3964342548
0.0368289842,0.1104869526
0.0110507163,0.0331521489
-0.2423633898,-0.7270901694
-0.0831659938,-0.2494979814
-0.0915889769,-0.2747669307
-0.1562979791,-0.4688939373
-0.0524206718,-0.1572620154
-0.0723403645,-0.2170210935
0.0258284995,0.0774854985
0.0827951649,0.2483854947
-0.0822430102,-0.2467290306
0.0641925765,0.1925777295
-0.1143247723,-0.3429743169
0.0213805372,0.0641416116
0.067789913,0.203369739
0.1500274511,0.4500823533
0.0890241966,0.2670725898
0.049852663,0.149557989
-0.0197634872,-0.0592904616
0.0924105453,0.2772316359
-0.0947987498,-0.2843962494
0.0788932783,0.2366798349
0.0645758406,0.1937275218
-0.0253856413,-0.0761569239
0.0016536562,0.0049609686
-0.0709898136,-0.2129694408
0.0292005531,0.0876016593
-0.1482118194,-0.4446354582
0.0593973218,0.1781919654
-0.1320207463,-0.3960622389
0.0392355284,0.1177065852
0.066350066,0.199050198
0.053414183,0.160242549
0.0223969736,0.0671909208
0.0830392881,0.2491178643
-0.0631084705,-0.1893254115
-0.1190033964,-0.3570101892
-0.0576216706,-0.1728650118
-0.1995410639,-0.5986231917
-0.1638629959,-0.4915889877
0.0604745135,0.1814235405
0.1745409063,0.5236227189
-0.1173109375,-0.3519328125
0.0488457857,0.1465373571
0.0616048594,0.1848145782
-0.0288088158,-0.0864264474
0.0039573711,0.0118721133
-0.0468451699,-0.1405355097
0.1297123002,0.3891369006
-0.1621411726,-0.4864235178
-0.117796567,-0.353389701
0.0063236008,0.0189708024
0.2064447305,0.6193341915
0.1786790178,0.5360370534
-0.0057638774,-0.0172916322
-0.0411590754,-0.1234772262
0.0670602787,0.2011808361
-0.0462054969,-0.1386164907
-0.0334760664,-0.1004281992
-0.0487059104,-0.1461177312
-0.097908577,-0.293725731
0.1976416533,0.5929249599
-0.2448041802,-0.7344125406
0.0941825885,0.2825477655
0.0332678799,0.0998036397
0.0872032664,0.2616097992
0.1318826287,0.3956478861
-0.0762899517,-0.2288698551
-0.0599819396,-0.1799458188
-0.1958399156,-0.5875197468
-0.0120645644,-0.0361936932
-0.1326192672,-0.3978578016
-0.2245365565,-0.6736096695
0.1899181135,0.5697543405
-0.0816423817,-0.2449271451
-0.054484105,-0.163452315
0.023629972,0.070889916
0.0070864444,0.0212593332
0.054330988,0.162992964
0.1226533762,0.3679601286
-0.154657916,-0.463973748
-0.0645212466,-0.1935637398
0.0552756845,0.1658270535
-0.0278026268,-0.0834078804
-0.0797168644,-0.2391505932
0.1359681424,0.4079044272
0.0177963541,0.0533890623
-0.0572065409,-0.1716196227
-0.0921310623,-0.2763931869
0.041113138,0.123339414
0.1955290253,0.5865870759
-0.0777697306,-0.2333091918
0.0560636764,0.1681910292
0.0235293554,0.0705880662
-0.0386479933,-0.1159439799
-0.0492640408,-0.1477921224
-0.0415561158,-0.1246683474
0.0485751048,0.1457253144
0.0311734305,0.0935202915
-0.055110325,-0.165330975
-0.0559833709,-0.1679501127
-0.1680564036,-0.5041692108
0.0929342166,0.2788026498
-0.0471906657,-0.1415719971
-0.0787247285,-0.2361741855
0.0580778063,0.1742334189
0.1073507922,0.3220523766
0.0488376187,0.1465128561
-0.0051134897,-0.0153404691
-0.1020841092,-0.3062523276
0.091355219,0.274065657
-0.0716340559,-0.2149021677
0.0777769485,0.2333308455
0.101614414,0.304843242
-0.0348137784,-0.1044413352
-0.0635265977,-0.1905797931
0.1177814445,0.3533443335
-0.1245417872,-0.3736253616
-0.0497459053,-0.1492377159
-0.0062694625,-0.0188083875
-0.0047064289,-0.0141192867
-0.0460795838,-0.1382387514
-0.0045829707,-0.0137489121
-0.1007530413,-0.3022591239
0.0818877746,0.2456633238
0.1035840684,0.3107522052
-0.1950950762,-0.5852852286
-0.116026754,-0.348080262
0.1775238358,0.5325715074
0.0303951749,0.0911855247
-0.1204836798,-0.3614510394
0.1494618101,0.4483854303
-0.1384861316,-0.4154583948
0.0111717192,0.0335151576
0.0694973325,0.2084919975
0.0709804439,0.2129413317
-0.0541207519,-0.1623622557
0.1386426041,0.4159278123
0.0265933777,0.0797801331
-0.1778175157,-0.5334525471
-0.0075744048,-0.0227232144
0.1263416582,0.3790249746
0.0313972417,0.0941917251
0.0485957852,0.1457873556
0.0899876844,0.2699630532
0.0634567783,0.1903703349
-0.1583478425,-0.4750435275
-0.0942848893,-0.2828546679
-0.1129593849,-0.3388781547
-0.1038479916,-0.3115439748
0.0664121903,0.1992365709
-0.1138314992,-0.3414944976
0.0546304901,0.1638914703
-0.004488571,-0.013465713
0.0890187831,0.2670563493
-0.0598952408,-0.1796857224
-0.1380761601,-0.4142284803
0.2231172714,0.6693518142
-0.0367735279,-0.1103205837
-0.0829468613,-0.2488405839
-0.0395629992,-0.1186889976
0.0228655129,0.0685965387
-0.026056184,-0.078168552
0.0071945086,0.0215835258
0.0955402014,0.2866206042
0.058694587,0.176083761
0.021483531,0.064450593
-0.1383858818,-0.4151576454
0.0440507768,0.1321523304
-0.083300406,-0.249901218
0.0411970518,0.1235911554
-0.0832464887,-0.2497394661
-0.1169014624,-0.3507043872
-0.0159728383,-0.0479185149
0.0679301837,0.2037905511
-0.0923266894,-0.2769800682
0.0546098402,0.1638295206
-0.0340053614,-0.1020160842
-0.1295685279,-0.3887055837
-0.0368002095,-0.1104006285
0.1071138883,0.3213416649
0.0578739252,0.1736217756
-0.0602532107,-0.1807596321
0.016669793,0.050009379
-0.0522712089,-0.1568136267
0.1439654418,0.4318963254
0.1347971278,0.4043913834
-0.0586279612,-0.1758838836
0.0993334962,0.2980004886
0.1680451728,0.5041355184
0.0124444752,0.0373334256
-0.0114345043,-0.0343035129
-0.0870540162,-0.2611620486
-0.1448786686,-0.4346360058
0.1130946418,0.3392839254
0.0640182587,0.1920547761
-0.0967064469,-0.2901193407
-0.0687365565,-0.2062096695
0.1721706926,0.5165120778
0.0247194456,0.0741583368
0.0361561562,0.1084684686
0.1011340632,0.3034021896
-0.024832715,-0.074498145
0.137903563,0.413710689
0.0276024585,0.0828073755
-0.1127808921,-0.3383426763
0.1166322489,0.3498967467
0.1761589417,0.5284768251
0.05295135,0.15885405
0.1011196174,0.3033588522
-0.0759664685,-0.2278994055
-0.1109480303,-0.3328440909
-0.0263679442,-0.0791038326
0.0475747582,0.1427242746
-0.0247785761,-0.0743357283
-0.0046052511,-0.0138157533
0.0712139055,0.2136417165
-0.10473707,-0.31421121
0.126572202,0.379716606
-0.1502431072,-0.4507293216
-0.0624561956,-0.1873685868
0.0532552763,0.1597658289
0.0441850252,0.1325550756
-0.0733918816,-0.2201756448
-0.0620245503,-0.1860736509
-0.1061171977,-0.3183515931
0.0001134174,0.0003402522
0.0292235678,0.0876707034
0.1237909687,0.3713729061
0.1170857827,0.3512573481
-0.1022958452,-0.3068875356
0.0446420744,0.1339262232
-0.0036984084,-0.0110952252
0.109785432,0.329356296
-0.0825191063,-0.2475573189
-0.1101954609,-0.3305863827
-0.0842646156,-0.2527938468
-0.0348054371,-0.1044163113
0.0039286358,0.0117859074
0.1731284527,0.5193853581
-0.0067016359,-0.0201049077
0.0760274481,0.2280823443
0.0309925937,0.0929777811
-0.0628120776,-0.1884362328
0.0110493793,0.0331481379
-0.0718286768,-0.2154860304
0.0082199121,0.0246597363
0.0641987901,0.1925963703
0.0023395567,0.0070186701
0.0661920739,0.1985762217
-0.0471636587,-0.1414909761
0.0585178831,0.1755536493
-0.1038043676,-0.3114131028
-0.0240070915,-0.0720212745
0.0059105967,0.0177317901
0.0644768257,0.1934304771
-0.158807921,-0.476423763
0.1859322998,0.5577968994
0.0930496479,0.2791489437
-0.2016504713,-0.6049514139
0.0731083069,0.2193249207
0.0627065285,0.1881195855
0.168466185,0.505398555
-0.1298791241,-0.3896373723
-0.021728012,-0.065184036
-0.1579465142,-0.4738395426
0.0316436576,0.0949309728
0.0220145715,0.0660437145
0.1065625114,0.3196875342
0.036094418,0.108283254
-0.0719849294,-0.2159547882
-0.007363792,-0.022091376
0.0857740109,0.2573220327
0.0239458367,0.0718375101
-0.0018037948,-0.0054113844
0.2139589564,0.6418768692
-0.1403077009,-0.4209231027
0.0054685905,0.0164057715
-0.1020397028,-0.3061191084
0.0781834971,0.2345504913
0.0535137706,0.1605413118
0.0436045549,0.1308136647
0.0490375754,0.1471127262
0.0521777126,0.1565331378
0.0416208226,0.1248624678
0.0459895426,0.1379686278
-0.1003039968,-0.3009119904
-0.012472623,-0.037417869
-0.149869483,-0.449608449
-0.1136761795,-0.3410285385
0.058310138,0.174930414
0.0750490308,0.2251470924
