height,height_2
0.3322982639,0.6645965278
1.1711771395,2.342354279
-0.5839182548,-1.1678365096
-1.3842261173,-2.7684522346
-1.227564509,-2.455129018
-1.5753845712,-3.1507691424
-0.3569750339,-0.7139500678
-0.3863504995,-0.772700999
-1.6683083819,-3.3366167638
0.1200416973,0.2400833946
0.1291992264,0.2583984528
0.4081832524,0.8163665048
-0.4746666523,-0.9493333046
-1.8038197039,-3.6076394078
-0.0719385184,-0.1438770368
-0.4718233533,-0.9436467066
1.626352746,3.252705492
-0.4325428922,-0.8650857844
-0.0755562047,-0.1511124094
-0.6111712493,-1.2223424986
0.196309437,0.392618874
-0.6881416589,-1.3762833178
-0.0072567491,-0.0145134982
-1.0573707763,-2.1147415526
-0.0108129494,-0.0216258988
1.8829399627,3.7658799254
0.2527950695,0.505590139
0.9807693427,1.9615386854
0.4258199334,0.8516398668
0.8367999066,1.6735998132
-0.9082426392,-1.8164852784
0.9666296178,1.9332592356
0.4156064428,0.8312128856
1.7893627174,3.5787254348
-1.7758299066,-3.5516598132
1.9107685434,3.8215370868
1.1036505243,2.2073010486
-0.1802485306,-0.3604970612
0.564075266,1.128150532
-1.9728069827,-3.9456139654
-1.0729081575,-2.145816315
1.5110311843,3.0220623686
1.4901942946,2.9803885892
-1.7572467383,-3.5144934766
-1.8193747224,-3.6387494448
1.2910626391,2.5821252782
-1.1803463679,-2.3606927358
0.5952376481,1.1904752962
-0.9911340242,-1.9822680484
-0.2805820173,-0.5611640346
1.2383817667,2.4767635334
1.4619187815,2.923837563
-0.6224946845,-1.244989369
0.4666327564,0.9332655128
1.4040141962,2.8080283924
-0.5394819127,-1.0789638254
-1.3052373435,-2.610474687
1.2081268067,2.4162536134
0.4566780515,0.913356103
0.8679342614,1.7358685228
0.002662098,0.005324196
0.0194631424,0.0389262848
-1.1482595401,-2.2965190802
-0.9409474852,-1.8818949704
0.2554551894,0.5109103788
0.5349691529,1.0699383058
1.3260546308,2.6521092616
0.4456471922,0.8912943844
-1.9241694035,-3.848338807
1.9026791099,3.8053582198
1.8926547132,3.7853094264
0.5640001483,1.1280002966
-1.7721155239,-3.5442310478
0.1379995383,0.2759990766
-0.8822909165,-1.764581833
0.1690132748,0.3380265496
-1.9726730334,-3.9453460668
1.0074794414,2.0149588828
1.1824259246,2.3648518492
1.8688534247,3.7377068494
1.5686520804,3.1373041608
1.5059137372,3.0118274744
-1.4610459888,-2.9220919776
1.4532400211,2.9064800422
0.054471883,0.108943766
1.0344082909,2.0688165818
0.8046778254,1.6093556508
0.1325986842,0.2651973684
-0.8652096363,-1.7304192726
-1.572038075,-3.14407615
-0.1079749707,-0.2159499414
1.6457995037,3.2915990074
-1.9477953222,-3.8955906444
-0.683812933,-1.367625866
1.541075048,3.082150096
1.0199770555,2.039954111
-0.0166704068,-0.0333408136
-0.4392086342,-0.8784172684
0.1011953792,0.2023907584
-1.9070292162,-3.8140584324
-0.6298117405,-1.259623481
-0.2229261603,-0.4458523206
1.6940284511,3.3880569022
-0.3104536841,-0.6209073682
-0.2948172437,-0.5896344874
-1.882363637,-3.764727274
-0.8945593014,-1.7891186028
-1.683118389,-3.366236778
-0.7104272973,-1.4208545946
-1.0200826023,-2.0401652046
-1.9288084777,-3.8576169554
-0.3868400548,-0.7736801096
-1.1931943353,-2.3863886706
-0.3477970399,-0.6955940798
-0.0620976603,-0.1241953206
-1.3137092106,-2.6274184212
0.9768917169,1.9537834338
1.0154168895,2.030833779
-0.1207543211,-0.2415086422
-1.02452299,-2.04904598
1.7619287483,3.5238574966
-0.716107782,-1.432215564
0.6900900351,1.3801800702
0.5398397511,1.0796795022
-0.8997972347,-1.7995944694
0.768396982,1.536793964
0.5540372143,1.1080744286
1.0690752296,2.1381504592
0.9197522802,1.8395045604
-1.8403122043,-3.6806244086
0.6547015449,1.3094030898
1.9086851925,3.817370385
1.9428623524,3.8857247048
1.8802601909,3.7605203818
1.8744523264,3.7489046528
-0.0138427354,-0.0276854708
1.2064687135,2.412937427
-0.6778081385,-1.355616277
1.6646831678,3.3293663356
0.5944428174,1.1888856348
1.1546180882,2.3092361764
1.052186857,2.104373714
-1.0013588099,-2.0027176198
0.7455101637,1.4910203274
0.0804360164,0.1608720328
-0.4001987707,-0.8003975414
0.7453581411,1.4907162822
-1.9578710552,-3.9157421104
0.5575196734,1.1150393468
1.8311084211,3.6622168422
-1.1120851329,-2.2241702658
-1.4796035504,-2.9592071008
-0.5053366506,-1.0106733012
-1.9644610202,-3.9289220404
-0.653197703,-1.306395406
-1.329968622,-2.659937244
1.4980390174,2.9960780348
0.9925172087,1.9850344174
-0.9708784241,-1.9417568482
0.1702304808,0.3404609616
-1.0944383638,-2.1888767276
-0.1938185366,-0.3876370732
-0.6403604103,-1.2807208206
1.5267291088,3.0534582176
-0.2255473556,-0.4510947112
-1.1405592989,-2.2811185978
1.1729273219,2.3458546438
1.456108449,2.912216898
-0.3168943189,-0.6337886378
-1.0429274365,-2.085854873
1.3090707948,2.6181415896
-0.9976945873,-1.9953891746
1.2824790934,2.5649581868
-0.2031408409,-0.4062816818
-1.4925366994,-2.9850733988
-1.088375194,-2.176750388
0.0436751386,0.0873502772
-0.8961259853,-1.7922519706
-1.3008046923,-2.6016093846
-0.091368855,-0.18273771
-1.6534798751,-3.3069597502
-0.6635595178,-1.3271190356
-0.3809936633,-0.7619873266
0.5587678552,1.1175357104
-1.9549668292,-3.9099336584
-1.9448086116,-3.8896172232
-0.4452920835,-0.890584167
-1.3174366327,-2.6348732654
1.3593519554,2.7187039108
1.4252050417,2.8504100834
-1.5582965175,-3.116593035
-1.6106819324,-3.2213638648
0.8886390515,1.777278103
-1.6984764067,-3.3969528134
-1.2986871693,-2.5973743386
1.6107499907,3.2214999814
-1.4090681095,-2.818136219
-1.9132554065,-3.826510813
1.5694326581,3.1388653162
-1.1337980265,-2.267596053
0.9967475748,1.9934951496
0.2071959237,0.4143918474
1.2201225581,2.4402451162
-0.0638719397,-0.1277438794
-0.8780127233,-1.7560254466
1.4721884588,2.9443769176
-0.864904562,-1.729809124
-1.503652554,-3.007305108
1.5704831965,3.140966393
0.7356581399,1.4713162798
0.9127343744,1.8254687488
-0.7908694241,-1.5817388482
0.3318231739,0.6636463478
1.5192636456,3.0385272912
-0.4626056068,-0.9252112136
0.9789915346,1.9579830692
1.651764797,3.303529594
0.5894311015,1.178862203
1.7328303996,3.4656607992
1.955660983,3.911321966
-1.2080989555,-2.416197911
-0.6821309188,-1.3642618376
1.4288082598,2.8576165196
1.7503910903,3.5007821806
0.9778307751,1.9556615502
0.9249825031,1.8499650062
-0.05547617,-0.11095234
-0.1782310074,-0.3564620148
-0.2833075095,-0.566615019
-0.1673934134,-0.3347868268
1.4440575372,2.8881150744
1.6881652866,3.3763305732
-1.3213522555,-2.642704511
-1.8839156833,-3.7678313666
1.5066603925,3.013320785
0.4387680311,0.8775360622
-1.2700579315,-2.540115863
-1.5426446153,-3.0852892306
0.8884091601,1.7768183202
0.1971534686,0.3943069372
-1.3272623932,-2.6545247864
-1.5891966354,-3.1783932708
1.8455314273,3.6910628546
1.5348868901,3.0697737802
-0.3754002741,-0.7508005482
-0.0608190065,-0.121638013
-0.2274571965,-0.454914393
0.6017849343,1.2035698686
-0.4195200456,-0.8390400912
-1.3156180726,-2.6312361452
-1.8184599169,-3.6369198338
0.0286708688,0.0573417376
-0.6565282298,-1.3130564596
1.7234023511,3.4468047022
0.5601423662,1.1202847324
0.4037560867,0.8075121734
0.8992300555,1.798460111
-0.1173924804,-0.2347849608
0.7257996881,1.4515993762
0.8636529939,1.7273059878
1.8003280815,3.600656163
0.9119333019,1.8238666038
-0.7259123307,-1.4518246614
-1.7731558783,-3.5463117566
0.5267640408,1.0535280816
0.847548808,1.695097616
-0.3966225376,-0.7932450752
-1.2366134888,-2.4732269776
-1.2774183806,-2.5548367612
-0.8211840866,-1.6423681732
-1.6575818891,-3.3151637782
-0.9534387318,-1.9068774636
-1.732228077,-3.464456154
-1.6137027536,-3.2274055072
-0.0234258305,-0.046851661
-0.1447886806,-0.2895773612
0.7977783047,1.5955566094
-1.1106986776,-2.2213973552
-0.6299676206,-1.2599352412
0.0726996958,0.1453993916
-0.3408847582,-0.6817695164
-1.9228894887,-3.8457789774
-1.5720318928,-3.1440637856
-1.3879680224,-2.7759360448
1.7783978488,3.5567956976
0.7247355906,1.4494711812
0.6748739928,1.3497479856
0.2472729078,0.4945458156
0.7813042924,1.5626085848
-0.350630817,-0.701261634
0.9240589095,1.848117819
-0.9100868562,-1.8201737124
0.347216703,0.694433406
0.8950464036,1.7900928072
-1.6106225988,-3.2212451976
-1.0290634241,-2.0581268482
1.7516437685,3.503287537
-0.7624949906,-1.5249899812
-0.2812729878,-0.5625459756
-0.2350777518,-0.4701555036
0.9735049624,1.9470099248
0.7867497187,1.5734994374
0.9151647314,1.8303294628
1.9130586507,3.8261173014
0.6524418732,1.3048837464
-0.9004022349,-1.8008044698
-0.7127584741,-1.4255169482
-0.8577318965,-1.715463793
-0.2139228778,-0.4278457556
1.2693652119,2.5387304238
0.6044934718,1.2089869436
-0.5356406989,-1.0712813978
-1.3010123726,-2.6020247452
0.3797868351,0.7595736702
-1.0650934298,-2.1301868596
1.3196819173,2.6393638346
1.5685333377,3.1370666754
0.5751623409,1.1503246818
0.5775134675,1.155026935
0.9057980487,1.8115960974
1.7073135469,3.4146270938
-1.3953697635,-2.790739527
0.8425223865,1.685044773
1.0890839109,2.1781678218
0.7649190733,1.5298381466
1.5381411258,3.0762822516
1.7653993415,3.530798683
1.7817323655,3.563464731
1.9794672187,3.9589344374
1.9141245661,3.8282491322
0.7891182033,1.5782364066
-1.8416920574,-3.6833841148
-1.522244269,-3.044488538
1.3282292755,2.656458551
-1.9883129271,-3.9766258542
0.0894223275,0.178844655
-0.1630817,-0.3261634
1.3316243365,2.663248673
-1.6412621913,-3.2825243826
-0.5985708563,-1.1971417126
-0.6581229651,-1.3162459302
-0.6602044012,-1.3204088024
1.1036156286,2.2072312572
-0.7169948071,-1.4339896142
1.7905420084,3.5810840168
-1.6725935573,-3.3451871146
1.0657783886,2.1315567772
1.7122916151,3.4245832302
0.256136857,0.512273714
-0.667227773,-1.334455546
-1.1101922411,-2.2203844822
0.971879812,1.943759624
-0.6864035353,-1.3728070706
-1.4517858485,-2.903571697
1.9216153659,3.8432307318
0.7738309158,1.5476618316
-1.0543390904,-2.1086781808
-0.3511446333,-0.7022892666
-0.374892408,-0.749784816
-1.2283713864,-2.4567427728
-0.825558532,-1.651117064
-0.4308379255,-0.861675851
1.8025157945,3.605031589
-0.1497718245,-0.299543649
-1.3967787353,-2.7935574706
-1.4195222398,-2.8390444796
0.7082198551,1.4164397102
-0.823291881,-1.646583762
1.5047426987,3.0094853974
-1.534118074,-3.068236148
-0.2473168001,-0.4946336002
1.1549113812,2.3098227624
1.9282141896,3.8564283792
-1.7031499194,-3.4062998388
-1.9146695537,-3.8293391074
0.0359812276,0.0719624552
0.0939514991,0.1879029982
-1.1176082017,-2.2352164034
-1.5521135582,-3.1042271164
0.2490842994,0.4981685988
-1.6359359594,-3.2718719188
0.9429841368,1.8859682736
1.3224216718,2.6448433436
1.6234376216,3.2468752432
-0.7135488307,-1.4270976614
-0.6848278185,-1.369655637
-1.0633310955,-2.126662191
0.071330308,0.142660616
1.7508855062,3.5017710124
1.24905698,2.49811396
0.9679078255,1.935815651
1.4931349969,2.9862699938
-1.4060546253,-2.8121092506
-0.2591589848,-0.5183179696
-0.0348377721,-0.0696755442
1.4289510613,2.8579021226
-1.1153445253,-2.2306890506
1.431853652,2.863707304
1.6333425976,3.2666851952
1.4551179269,2.9102358538
0.8340486418,1.6680972836
1.4510037722,2.9020075444
-1.9621376507,-3.9242753014
-0.9976732377,-1.9953464754
0.6980198128,1.3960396256
-1.6058151415,-3.211630283
0.9845554633,1.9691109266
0.5442115227,1.0884230454
-1.8722605444,-3.7445210888
1.6100172307,3.2200344614
1.8074159753,3.6148319506
-0.9221714325,-1.844342865
-0.921176983,-1.842353966
-0.0865680901,-0.1731361802
-1.2828432787,-2.5656865574
-1.2119230386,-2.4238460772
0.1922242474,0.3844484948
-0.2017115438,-0.4034230876
-1.7238513296,-3.4477026592
-0.8206333136,-1.6412666272
-1.0773283774,-2.1546567548
0.112971426,0.225942852
-1.2063934132,-2.4127868264
1.9160210341,3.8320420682
1.3274403922,2.6548807844
0.5414670184,1.0829340368
-1.1787415547,-2.3574831094
1.2300852789,2.4601705578
0.3335992564,0.6671985128
0.160575347,0.321150694
1.5290991589,3.0581983178
0.4373726211,0.8747452422
0.5058540348,1.0117080696
0.9070329368,1.8140658736
0.8983941646,1.7967883292
-1.0077735586,-2.0155471172
0.863903543,1.727807086
-1.8597080093,-3.7194160186
-0.7484801942,-1.4969603884
-1.0136852292,-2.0273704584
-1.7275499348,-3.4550998696
0.8138979552,1.6277959104
-0.6269802777,-1.2539605554
-0.0287517551,-0.0575035102
-0.9114602078,-1.8229204156
-1.5919352472,-3.1838704944
-1.5888911178,-3.1777822356
-1.8306076461,-3.6612152922
1.9748450769,3.9496901538
-0.4808523562,-0.9617047124
1.0238700453,2.0477400906
1.6746112937,3.3492225874
1.2620394714,2.5240789428
1.8701816481,3.7403632962
1.6887282878,3.3774565756
0.1230699662,0.2461399324
-0.8991511688,-1.7983023376
-0.3940936765,-0.788187353
1.1747930069,2.3495860138
1.41422306,2.82844612
-0.8895744225,-1.779148845
0.7904412346,1.5808824692
-1.2679196429,-2.5358392858
-0.2068297453,-0.4136594906
0.3028189577,0.6056379154
1.2934573088,2.5869146176
-1.952391549,-3.904783098
-0.9330594745,-1.866118949
-0.7545696022,-1.5091392044
-0.5856118212,-1.1712236424
1.0083807865,2.016761573
1.7012340529,3.4024681058
1.6704040524,3.3408081048
0.5157199688,1.0314399376
-1.8057103101,-3.6114206202
1.6022386448,3.2044772896
-1.3294073278,-2.6588146556
-1.4282796485,-2.856559297
-0.9342476735,-1.868495347
0.93854775,1.8770955
0.5941895181,1.1883790362
-1.7123437459,-3.4246874918
-0.0056912266,-0.0113824532
1.934023926,3.868047852
1.0170291038,2.0340582076
-0.0946274167,-0.1892548334
-1.395421329,-2.790842658
1.7272622297,3.4545244594
-0.0250050798,-0.0500101596
1.0151683642,2.0303367284
-1.0916106803,-2.1832213606
-1.2015114389,-2.4030228778
-0.6020778241,-1.2041556482
-0.2764902636,-0.5529805272
0.8426715843,1.6853431686
-1.8061630093,-3.6123260186
-0.0022868887,-0.0045737774
-0.0265588509,-0.0531177018
-1.9623190025,-3.924638005
0.7839691471,1.5679382942
-1.8569525555,-3.713905111
-0.2158340644,-0.4316681288
-0.8327228706,-1.6654457412
0.9941238239,1.9882476478
-0.1049046768,-0.2098093536
0.7126027169,1.4252054338
-0.2010844713,-0.4021689426
-1.1147713773,-2.2295427546
-1.2619862743,-2.5239725486
0.089543134,0.179086268
-0.3961065933,-0.7922131866
0.2869579056,0.5739158112
-0.6842297763,-1.3684595526
-0.3558787545,-0.711757509
0.4023999386,0.8047998772
-1.5755455559,-3.1510911118
-0.2286562948,-0.4573125896
-0.4861566508,-0.9723133016
-0.8264267799,-1.6528535598
0.7356379777,1.4712759554
-1.1753474707,-2.3506949414
0.5469771475,1.093954295
1.6577152424,3.3154304848
-1.4058868727,-2.8117737454
0.9484318169,1.8968636338
-0.4727348257,-0.9454696514
-0.9190391731,-1.8380783462
-1.0564934807,-2.1129869614
1.8077323195,3.615464639
-0.5823550774,-1.1647101548
-0.1652447497,-0.3304894994
1.9794631517,3.9589263034
-1.0468304623,-2.0936609246
0.7042383682,1.4084767364
1.6166883353,3.2333766706
-0.5176534783,-1.0353069566
-1.4310928071,-2.8621856142
0.9425259484,1.8850518968
-0.6056349324,-1.2112698648
-1.3012490952,-2.6024981904
-0.2017979594,-0.4035959188
0.898478739,1.796957478
1.9377736514,3.8755473028
-1.1063233335,-2.212646667
1.0170702003,2.0341404006
-1.2249014825,-2.449802965
1.4074178347,2.8148356694
0.8674533274,1.7349066548
-0.6882043239,-1.3764086478
0.1033420591,0.2066841182
1.48788945,2.9757789
0.1234517908,0.2469035816
-1.6915035043,-3.3830070086
1.2182971686,2.4365943372
-1.6014245246,-3.2028490492
0.5591759728,1.1183519456
-1.5480730152,-3.0961460304
-1.551769089,-3.103538178
1.7397179333,3.4794358666
0.2979509356,0.5959018712
-1.7426822409,-3.4853644818
-0.7919624224,-1.5839248448
-1.5738703581,-3.1477407162
1.6434681406,3.2869362812
1.1403013822,2.2806027644
1.0949921729,2.1899843458
0.5629181108,1.1258362216
-0.0383376218,-0.0766752436
1.6492054118,3.2984108236
0.4449381335,0.889876267
-1.7004444748,-3.4008889496
-1.3614451597,-2.7228903194
-1.2072212575,-2.414442515
-0.402686744,-0.805373488
1.0133435233,2.0266870466
-0.4331363542,-0.8662727084
0.3194611976,0.6389223952
1.4291578922,2.8583157844
1.5336640859,3.0673281718
1.3025941793,2.6051883586
-0.2582940394,-0.5165880788
1.6993161365,3.398632273
-0.1084451322,-0.2168902644
-1.0540676499,-2.1081352998
-0.8042977294,-1.6085954588
1.6125339977,3.2250679954
1.4083907949,2.8167815898
0.9163000379,1.8326000758
1.1040670387,2.2081340774
1.3338103713,2.6676207426
-1.8413188476,-3.6826376952
-1.5396262109,-3.0792524218
-1.2970327204,-2.5940654408
-0.7696241383,-1.5392482766
-1.6214844994,-3.2429689988
0.1796872355,0.359374471
0.2561652204,0.5123304408
1.0689153662,2.1378307324
1.522573866,3.045147732
0.3976625632,0.7953251264
0.0856510131,0.1713020262
1.3667439418,2.7334878836
1.119181172,2.238362344
-0.96365231,-1.92730462
-0.5237019956,-1.0474039912
0.8051909106,1.6103818212
0.2611536542,0.5223073084
-0.7762580793,-1.5525161586
-1.9452505428,-3.8905010856
-1.9182265401,-3.8364530802
1.3539878456,2.7079756912
0.9343605461,1.8687210922
1.7722091256,3.5444182512
0.2303343546,0.4606687092
1.5280236965,3.056047393
0.5188894235,1.037778847
1.3769578058,2.7539156116
0.2927988917,0.5855977834
1.730953387,3.461906774
0.8557444178,1.7114888356
-1.1641100468,-2.3282200936
1.2751523694,2.5503047388
0.5169760427,1.0339520854
-1.342895438,-2.685790876
-1.3334273929,-2.6668547858
-0.9617508827,-1.9235017654
-1.2514829012,-2.5029658024
0.4097631788,0.8195263576
0.7124469355,1.424893871
0.6793146254,1.3586292508
0.1767770238,0.3535540476
1.9642542219,3.9285084438
-0.2500134679,-0.5000269358
-1.660381929,-3.320763858
0.7403380089,1.4806760178
-1.1593105802,-2.3186211604
1.2057784796,2.4115569592
-1.2954539191,-2.5909078382
0.7806072021,1.5612144042
0.1350101093,0.2700202186
-1.0824676435,-2.164935287
-0.104728655,-0.20945731
1.8525298834,3.7050597668
0.5091991359,1.0183982718
1.52303237,3.04606474
-0.2239834089,-0.4479668178
-0.3650273392,-0.7300546784
1.3824024582,2.7648049164
1.6174806217,3.2349612434
1.7575807627,3.5151615254
-1.2162595093,-2.4325190186
0.488814394,0.977628788
0.8280226495,1.656045299
-0.8402413949,-1.6804827898
0.9226298193,1.8452596386
-1.6899007764,-3.3798015528
-1.6546735028,-3.3093470056
-0.6092848638,-1.2185697276
-1.7396219419,-3.4792438838
-0.1367066139,-0.2734132278
0.0229609804,0.0459219608
0.2111991895,0.422398379
-1.7798373373,-3.5596746746
-1.4841809534,-2.9683619068
-1.90580751,-3.81161502
-0.1804534756,-0.3609069512
-0.7847145135,-1.569429027
0.8128797747,1.6257595494
-1.2449352909,-2.4898705818
1.5079638408,3.0159276816
-0.1994099142,-0.3988198284
0.6073756339,1.2147512678
-0.1250626994,-0.2501253988
-0.3926086714,-0.7852173428
-1.0079178866,-2.0158357732
0.7170145959,1.4340291918
-1.9155287165,-3.831057433
-1.4735978525,-2.947195705
-0.7002589535,-1.400517907
0.7146543339,1.4293086678
-0.5595116988,-1.1190233976
0.5607082928,1.1214165856
-1.5663499907,-3.1326999814
1.9523219755,3.904643951
-1.8684308538,-3.7368617076
-0.2232202282,-0.4464404564
-1.176185579,-2.352371158
0.5758934887,1.1517869774
-0.8499997407,-1.6999994814
1.9085165048,3.8170330096
-1.1614505053,-2.3229010106
1.6366581032,3.2733162064
-0.8317082329,-1.6634164658
1.8449742533,3.6899485066
-0.9415859366,-1.8831718732
-1.6829567654,-3.3659135308
-1.4004600421,-2.8009200842
-1.719607681,-3.439215362
-1.1035099635,-2.207019927
1.416949166,2.833898332
1.0057053594,2.0114107188
0.6770624071,1.3541248142
-0.6602466768,-1.3204933536
0.9706717487,1.9413434974
-0.275475082,-0.550950164
1.9544491861,3.9088983722
-0.5400836878,-1.0801673756
1.831757606,3.663515212
1.9027853608,3.8055707216
-1.5188350612,-3.0376701224
0.447414998,0.894829996
-0.9961387496,-1.9922774992
-0.9842704637,-1.9685409274
-0.7997894697,-1.5995789394
0.8453577375,1.690715475
-1.7236816473,-3.4473632946
1.9728490822,3.9456981644
-1.3531385232,-2.7062770464
-0.3747845832,-0.7495691664
1.8360531144,3.6721062288
1.8997542243,3.7995084486
0.1218859814,0.2437719628
-0.8517268589,-1.7034537178
-1.5984786889,-3.1969573778
0.7662527636,1.5325055272
-1.4464980541,-2.8929961082
-0.8766479511,-1.7532959022
-1.0869760718,-2.1739521436
1.8228644421,3.6457288842
-0.3166565718,-0.6333131436
0.3264593929,0.6529187858
1.3679620521,2.7359241042
-1.7884603618,-3.5769207236
1.6299969964,3.2599939928
1.6875850335,3.375170067
-0.4494080506,-0.8988161012
1.4543276457,2.9086552914
0.1440084353,0.2880168706
1.1055062274,2.2110124548
-0.1996903643,-0.3993807286
-1.8285754994,-3.6571509988
1.120992763,2.241985526
-0.8445265722,-1.6890531444
-1.2653254606,-2.5306509212
-1.9831367312,-3.9662734624
-1.0888671372,-2.1777342744
0.3103047544,0.6206095088
-0.4281896772,-0.8563793544
0.2246631384,0.4493262768
-0.9194140369,-1.8388280738
1.5736241797,3.1472483594
0.2079649912,0.4159299824
-0.8928302191,-1.7856604382
-1.4183105715,-2.836621143
-1.0800796822,-2.1601593644
0.1324612992,0.2649225984
0.6470770389,1.2941540778
1.212319361,2.424638722
-1.4559958167,-2.9119916334
0.8916983996,1.7833967992
0.540725098,1.081450196
-0.3615950327,-0.7231900654
0.5901279571,1.1802559142
0.6659583636,1.3319167272
-1.6931512943,-3.3863025886
-1.1454492854,-2.2908985708
0.4145651869,0.8291303738
-1.5088741807,-3.0177483614
-1.2117099604,-2.4234199208
1.6826835312,3.3653670624
0.7065650951,1.4131301902
-1.0815190896,-2.1630381792
0.5258561373,1.0517122746
0.8183714729,1.6367429458
0.6542596193,1.3085192386
1.1433920581,2.2867841162
-0.0452728141,-0.0905456282
0.246206929,0.492413858
-1.2684277566,-2.5368555132
-0.667395208,-1.334790416
1.6006686846,3.2013373692
0.122266843,0.244533686
-1.5730696851,-3.1461393702
-1.8240251308,-3.6480502616
1.6149169011,3.2298338022
0.2781198686,0.5562397372
-1.9186089095,-3.837217819
0.7099032365,1.419806473
1.5786800813,3.1573601626
-0.4828051049,-0.9656102098
-1.7224852173,-3.4449704346
1.1247200165,2.249440033
-1.045904981,-2.091809962
-1.1013297886,-2.2026595772
1.9500384368,3.9000768736
1.1428335626,2.2856671252
-0.4967243588,-0.9934487176
0.6961488081,1.3922976162
0.8967680279,1.7935360558
0.5998616861,1.1997233722
0.9473497896,1.8946995792
-0.0345117981,-0.0690235962
-0.2556381607,-0.5112763214
-1.4925615853,-2.9851231706
-0.5420754477,-1.0841508954
-0.3969690008,-0.7939380016
0.3784762574,0.7569525148
-1.4312833594,-2.8625667188
-0.1289562844,-0.2579125688
0.1720361235,0.344072247
-0.9769097064,-1.9538194128
1.5499586007,3.0999172014
0.9564799527,1.9129599054
1.4659287473,2.9318574946
-1.6924423371,-3.3848846742
1.728226535,3.45645307
-1.3168719532,-2.6337439064
-0.4521349696,-0.9042699392
-1.0244948678,-2.0489897356
1.2929872219,2.5859744438
-0.8369857725,-1.673971545
1.610320271,3.220640542
1.504235018,3.008470036
-0.3118151966,-0.6236303932
0.3256707573,0.6513415146
1.1171557512,2.2343115024
1.5179593805,3.035918761
-1.8610873437,-3.7221746874
-0.7227622103,-1.4455244206
-1.2636408741,-2.5272817482
1.7433396587,3.4866793174
1.3461956,2.6923912
0.2591850543,0.5183701086
1.5383186536,3.0766373072
-0.6304797819,-1.2609595638
1.9370463602,3.8740927204
1.978854062,3.957708124
-1.0461836541,-2.0923673082
-0.7962605897,-1.5925211794
-0.7675675536,-1.5351351072
1.3498700429,2.6997400858
1.4132367745,2.826473549
-1.3490692591,-2.6981385182
-1.4764977666,-2.9529955332
-1.4632076286,-2.9264152572
-0.9186961688,-1.8373923376
-1.3029534686,-2.6059069372
-1.1700196592,-2.3400393184
1.933118023,3.866236046
-1.2550190641,-2.5100381282
1.0678394977,2.1356789954
1.793596941,3.587193882
-1.049181045,-2.09836209
-1.6899050036,-3.3798100072
-1.3739471138,-2.7478942276
-1.1314745853,-2.2629491706
-1.1177636692,-2.2355273384
-1.3461628174,-2.6923256348
-0.5797539949,-1.1595079898
1.9179021008,3.8358042016
-0.0050001666,-0.0100003332
-1.4702552315,-2.940510463
0.5232443903,1.0464887806
0.2401308939,0.4802617878
-0.5429746201,-1.0859492402
0.0736632552,0.1473265104
-1.5482683927,-3.0965367854
-1.6057470022,-3.2114940044
1.8205900956,3.6411801912
-1.7205237569,-3.4410475138
0.4438503198,0.8877006396
0.7318624174,1.4637248348
-0.2043653848,-0.4087307696
0.313090005,0.62618001
-1.7977460381,-3.5954920762
0.2303070445,0.460614089
1.7911368022,3.5822736044
-0.5480943872,-1.0961887744
1.8451711275,3.690342255
-0.8630435197,-1.7260870394
-0.501478917,-1.002957834
0.7044215091,1.4088430182
-1.2134201061,-2.4268402122
-0.6621123757,-1.3242247514
1.5326970201,3.0653940402
1.4809099585,2.961819917
0.5642958824,1.1285917648
1.9525584672,3.9051169344
0.80820804,1.61641608
0.3159543825,0.631908765
-1.4808199517,-2.9616399034
-1.2539562248,-2.5079124496
0.4812986581,0.9625973162
-1.8810311565,-3.762062313
-0.9896594603,-1.9793189206
-0.5315769268,-1.0631538536
0.2855949709,0.5711899418
0.3387112534,0.6774225068
-0.8034510314,-1.6069020628
-0.9680526722,-1.9361053444
-0.0395282274,-0.0790564548
1.4802637873,2.9605275746
-1.2730879448,-2.5461758896
-0.8150061835,-1.630012367
-0.6541571198,-1.3083142396
-0.8735822178,-1.7471644356
0.9443087038,1.8886174076
-1.9446987892,-3.8893975784
1.7850152878,3.5700305756
1.8867567321,3.7735134642
0.9508853406,1.9017706812
0.4962453246,0.9924906492
0.6227540467,1.2455080934
-1.7373692142,-3.4747384284
-0.7280936716,-1.4561873432
-0.3780144844,-0.7560289688
-1.8873371873,-3.7746743746
-1.1604779884,-2.3209559768
-1.2121005617,-2.4242011234
-1.6726156687,-3.3452313374
1.9279701151,3.8559402302
-1.0374195175,-2.074839035
1.6949044149,3.3898088298
-0.8162988145,-1.632597629
0.6785125611,1.3570251222
-1.3903978616,-2.7807957232
0.5450508287,1.0901016574
0.1474133069,0.2948266138
-0.6266342252,-1.2532684504
-0.879974816,-1.759949632
1.0448956881,2.0897913762
1.5361831086,3.0723662172
1.8085546605,3.617109321
-1.4875771226,-2.9751542452
-1.7745930823,-3.5491861646
-0.294822773,-0.589645546
1.9725449188,3.9450898376
0.0314168269,0.0628336538
0.8932948364,1.7865896728
1.257460353,2.514920706
-1.1750804558,-2.3501609116
1.6140457038,3.2280914076
-0.7164084902,-1.4328169804
-1.8275771793,-3.6551543586
0.094909234,0.189818468
0.9375782544,1.8751565088
-1.6262676716,-3.2525353432
1.9597860044,3.9195720088
0.8300908478,1.6601816956
-1.7900972441,-3.5801944882
